date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-12,27,0,0,0,0,False,2,0,2,0,82,False,0,0,4,38,0,False,25,0,26,0,0,False,0,0,0,0,0,False,0,26,25,0,0,False,0,0,0,0,40,False,0,0,64,0,0,False,0,0,0,0,51,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,53,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,14,0,0,28,False,0,0,0,0,0,False,0,14,0,0,False
2007-01-13,0,0,0,0,0,False,0,0,2,0,70,False,0,6,6,60,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,73,0,0,0,False,0,0,0,0,32,False,0,0,73,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,41,0,0,False,0,0,0,0,0,False,0,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,40,0,0,19,False,0,0,0,0,0,False,0,10,0,0,False
2007-01-14,39,0,0,0,0,False,0,0,2,0,78,False,6,0,6,80,0,False,36,0,36,36,0,False,36,0,0,36,0,False,36,0,0,0,0,False,16,0,0,0,56,False,36,36,36,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,40,0,0,0,0,False,36,0,0,0,0,False,8,0,0,83,0,False,36,0,0,0,0,False,36,0,0,0,0,False,36,0,0,0,0,False,20,29,0,0,19,False,36,0,0,0,0,False,5,7,5,0,False
2007-01-15,55,0,0,0,0,False,0,0,5,2,75,False,8,0,4,59,0,False,51,26,25,0,0,False,51,0,0,0,0,False,51,77,26,0,0,False,23,0,0,0,29,False,51,26,39,0,0,False,51,0,0,0,26,False,51,0,0,0,0,False,57,0,28,0,0,False,51,0,0,0,0,False,11,0,0,53,0,False,51,0,0,0,0,False,51,0,0,0,0,False,51,0,0,0,0,False,27,14,0,14,28,False,51,0,0,0,0,False,7,18,0,0,False
2007-01-16,51,0,0,25,25,False,2,0,3,0,77,False,4,0,0,59,0,False,36,0,36,0,0,False,24,0,0,0,0,False,23,35,0,0,0,False,10,0,0,0,37,False,24,24,0,0,0,False,24,0,0,0,24,False,24,0,0,0,0,False,0,0,0,0,0,False,24,0,0,0,0,False,5,0,0,80,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,0,23,24,0,False,13,45,0,0,13,False,24,0,0,0,0,False,3,10,0,0,False
2007-01-17,25,0,0,25,0,False,2,0,2,0,65,False,4,0,0,67,0,False,24,24,24,0,0,False,24,0,0,0,0,False,24,24,24,0,0,False,11,0,0,0,42,False,24,47,24,0,0,False,24,0,24,0,48,False,24,0,0,0,0,False,27,0,0,0,0,False,24,0,0,0,0,False,5,0,0,28,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,13,51,13,0,0,False,24,0,0,0,0,False,3,15,0,0,False
2007-01-18,81,0,0,26,0,False,5,0,3,0,60,False,0,0,4,58,0,False,76,24,25,0,0,False,0,0,0,0,24,False,0,24,0,0,0,False,0,0,0,0,33,False,0,49,37,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,27,0,0,False,0,0,0,0,0,False,0,0,0,43,0,False,0,0,25,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,26,13,0,26,False,0,0,0,0,0,False,0,15,0,0,False
2007-01-19,27,0,0,0,0,False,0,0,3,0,83,False,4,0,0,50,0,False,25,25,25,0,0,False,25,0,0,25,0,False,25,38,0,0,0,False,11,0,0,0,28,False,25,25,25,25,0,False,25,0,0,0,25,False,25,0,0,0,0,False,28,0,0,0,0,False,25,0,0,0,0,False,5,0,0,38,0,False,25,0,0,0,0,False,25,0,0,0,0,False,25,0,0,0,0,False,14,14,0,14,27,False,25,0,0,0,0,False,3,21,0,0,False
2007-01-20,0,0,0,0,0,False,0,0,2,0,85,False,0,0,5,74,0,False,0,0,69,0,0,False,0,0,0,0,35,False,0,35,0,0,0,False,0,0,0,0,46,False,0,35,35,0,0,False,0,0,35,0,52,False,0,35,0,0,0,False,0,0,0,39,0,False,0,0,0,0,0,False,0,0,0,64,0,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,56,19,0,19,False,0,0,0,0,0,False,0,17,0,0,False
2007-01-21,36,0,0,0,0,False,2,0,5,0,93,False,0,0,10,34,0,False,34,34,34,0,0,False,0,0,0,34,34,False,0,33,0,0,0,False,0,0,0,0,22,False,0,0,34,0,0,False,0,0,0,0,34,False,0,0,0,0,0,False,37,0,0,0,0,False,0,0,0,0,0,False,0,0,0,73,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,36,0,0,0,False,0,0,0,0,0,False,0,9,0,0,False
