date,ozone,air pollutant,air pollution alert,air pollution,arrhythmia,isPartial,ozone,asthma attack,asthma,black carbon,blue,isPartial,ozone,bronchiolitis,bronchitis,brown,brownish,isPartial,ozone,cardiovascular disease,chest pain,chest tightness,childhood asthma,isPartial,ozone,chronic obstructive pulmonary disease,code orange,code red,COPD,isPartial,ozone,cough,coughing,difficulty breathing,elemental carbon,isPartial,ozone,fine inhalable particles,fine particles,fine particulates,grey,isPartial,ozone,haze,headache,heart murmur,industrial pollution,isPartial,ozone,inhaler use,inhaler,irregular heartbeat,lung cancer,isPartial,ozone,lung disease,lung irritation,n02,nitrogen dioxide,isPartial,ozone,nitrogen oxides,no2,O3,organic carbon,isPartial,ozone,oxides of nitrogen,traffic emission,particle pollution,particulate matter pollution,isPartial,ozone,particulate matter,pediatric asthma,pink,pm2.5,isPartial,ozone,pm5,power plants,premature death,rapid breathing,isPartial,ozone,Rapid heart rate,rapid pulse,reddish-brown,respiratory illness,isPartial,ozone,respiratory infection,shortness of breath,smog,smoggy,isPartial,ozone,smoke,snoring,soot,sulfate,isPartial,ozone,tailpipe,throat irritation,traffic emission,traffic exposure,isPartial,ozone,traffic,wheezing,wildfires,isPartial
2007-01-11,0,0,0,0,0,False,0,0,3,0,82,False,0,0,0,51,0,False,0,0,48,0,0,False,0,0,0,0,24,False,0,24,0,0,0,False,0,0,0,0,41,False,0,0,24,0,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,38,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,40,0,0,20,False,0,0,0,0,0,False,0,14,0,0,False
2007-01-12,0,0,0,0,0,False,0,0,0,0,58,False,0,0,7,76,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,25,0,0,0,False,0,0,0,0,42,False,0,0,0,0,0,False,0,0,0,0,25,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,35,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,25,0,False,0,21,0,0,0,False,0,0,0,0,0,False,0,24,0,0,False
2007-01-13,100,0,0,0,0,False,14,0,0,0,57,False,28,0,0,70,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,84,0,0,0,28,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,32,0,0,73,0,False,100,0,33,0,0,False,100,0,0,0,0,False,100,0,0,0,0,False,83,28,0,0,28,False,100,0,0,0,0,False,24,0,0,0,False
2007-01-14,0,0,0,0,0,False,0,0,0,0,54,False,0,0,9,61,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,42,False,0,34,67,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,0,28,False,0,0,0,0,0,False,0,12,0,0,False
2007-01-15,0,0,0,0,0,False,0,0,0,0,54,False,0,0,0,59,0,False,0,0,24,0,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,49,False,0,23,0,0,0,False,0,0,0,0,47,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,44,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,0,False,0,0,0,0,0,False,0,48,0,0,False
2007-01-16,42,0,0,0,0,False,6,0,0,0,53,False,12,0,0,26,6,False,42,0,0,0,0,False,42,0,21,0,0,False,42,0,0,0,0,False,35,0,0,0,35,False,42,0,0,21,0,False,42,0,0,0,21,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,0,0,0,17,0,False,42,0,0,0,0,False,42,0,0,0,0,False,42,0,0,0,0,False,35,0,0,0,0,False,42,0,0,0,0,False,0,49,0,0,False
2007-01-17,21,0,0,0,0,False,3,0,3,0,44,False,6,0,6,29,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,18,0,0,0,35,False,21,0,43,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,7,0,0,23,0,False,21,0,21,0,0,False,21,0,0,0,0,False,21,0,0,0,0,False,18,52,0,0,17,False,21,0,0,0,0,False,5,100,5,0,False
2007-01-18,24,0,0,0,0,False,3,0,0,0,48,False,7,0,7,56,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,47,0,0,0,False,20,0,0,0,49,False,24,23,24,0,0,False,24,0,0,0,0,False,24,0,0,0,0,False,24,0,0,0,24,False,24,0,0,0,0,False,7,0,0,45,0,False,24,0,24,0,0,False,24,0,0,0,0,False,24,0,0,24,0,False,20,29,20,0,20,False,24,0,0,0,0,False,6,11,0,0,False
2007-01-19,0,0,0,0,0,False,0,0,0,0,39,False,0,0,7,34,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,40,False,0,0,24,0,0,False,0,0,0,0,49,False,0,0,0,0,24,False,0,0,0,0,24,False,0,0,0,0,0,False,8,0,0,34,0,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,30,20,0,30,False,0,24,0,0,0,False,6,20,0,0,False
2007-01-20,0,0,0,0,0,False,0,0,0,0,60,False,0,0,0,42,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,42,False,0,32,34,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,20,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,0,False,0,56,27,0,0,False,0,0,0,0,0,False,0,27,0,0,False
2007-01-21,33,0,0,0,0,False,5,0,0,0,82,False,9,0,0,14,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,33,0,0,0,False,28,0,0,0,42,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,33,0,False,33,0,0,0,0,False,11,0,0,42,0,False,33,0,33,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,27,27,0,0,27,False,33,0,0,0,0,False,8,20,0,0,False
2007-01-22,23,0,0,0,0,False,3,0,3,0,59,False,6,0,6,42,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,23,0,0,0,False,19,0,0,0,59,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,0,0,0,37,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,19,0,19,0,19,False,23,0,0,0,0,False,0,17,0,6,False
2007-01-23,0,0,0,0,0,False,0,0,0,0,55,False,0,6,0,50,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,38,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,25,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,22,0,0,False,0,0,0,0,19,False,0,0,0,0,0,False,0,14,0,0,False
2007-01-24,23,0,0,0,0,False,3,0,3,0,61,False,6,0,6,51,0,False,23,0,0,0,0,False,23,0,23,0,23,False,23,22,22,0,0,False,19,0,0,0,19,False,23,23,23,0,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,0,0,0,22,0,False,23,0,23,0,0,False,23,0,0,0,0,False,23,0,0,22,0,False,19,28,0,0,0,False,23,0,0,0,0,False,0,25,0,0,False
2007-01-25,0,0,0,0,0,False,0,3,3,3,56,False,0,0,0,56,0,False,0,0,0,0,0,False,0,0,0,0,24,False,0,23,0,0,0,False,0,0,0,0,58,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,0,0,0,False,0,40,0,0,False
2007-01-26,0,0,0,25,24,False,0,0,3,0,52,False,0,0,0,65,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,41,False,0,0,0,0,0,False,0,0,0,0,25,False,0,25,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,43,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,41,0,0,0,False,0,0,0,0,0,False,0,30,0,0,False
2007-01-27,0,0,0,0,0,False,0,0,5,0,71,False,0,0,9,82,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,33,0,0,0,False,0,0,0,0,55,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,62,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,54,0,27,27,False,0,0,0,0,0,False,0,16,0,0,False
2007-01-28,0,0,0,0,0,False,0,0,0,0,71,False,0,0,0,39,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,88,False,0,0,34,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,27,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,29,0,29,False,0,0,0,0,0,False,0,13,0,0,False
2007-01-29,0,0,0,0,0,False,0,0,0,0,45,False,0,0,6,67,0,False,0,0,0,0,0,False,0,0,0,0,23,False,0,0,23,0,0,False,0,0,0,0,38,False,0,0,23,0,0,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,47,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,28,0,0,19,False,0,0,0,0,0,False,0,19,0,0,False
2007-01-30,23,0,0,45,23,False,3,0,0,0,54,False,6,0,12,47,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,22,0,0,False,19,0,0,0,28,False,23,0,23,0,0,False,23,0,0,0,34,False,23,23,0,0,22,False,23,0,0,0,0,False,23,0,0,0,0,False,0,0,0,24,0,False,23,0,0,0,0,False,23,0,0,0,0,False,23,0,0,0,0,False,19,19,0,0,0,False,23,0,0,0,0,False,0,29,0,0,False
2007-01-31,22,0,0,0,0,False,3,0,0,0,49,False,6,0,6,82,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,19,0,0,0,29,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,0,0,0,32,0,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,19,47,0,0,19,False,22,0,0,0,0,False,0,25,0,0,False
2007-02-01,47,0,0,0,0,False,7,0,3,0,52,False,13,0,13,32,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,23,0,0,False,39,0,0,0,19,False,47,0,46,0,0,False,47,0,0,0,23,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,0,0,0,False,0,0,0,43,0,False,47,0,0,0,0,False,47,0,0,0,0,False,47,0,23,0,0,False,39,19,0,0,19,False,47,0,0,0,0,False,0,25,0,0,False
2007-02-02,35,0,0,0,0,False,5,0,3,0,51,False,10,0,0,69,0,False,35,0,0,0,0,False,35,0,24,0,0,False,35,0,0,0,0,False,30,0,0,0,39,False,35,23,24,0,0,False,35,0,0,0,24,False,35,0,0,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,8,0,0,30,0,False,35,0,24,0,0,False,35,0,0,0,0,False,35,0,0,0,0,False,29,40,0,0,0,False,35,0,0,0,0,False,6,23,0,0,False
2007-02-03,34,0,0,0,0,False,5,0,5,0,50,False,9,0,9,57,0,False,34,0,68,0,0,False,34,0,0,0,0,False,34,34,0,0,0,False,28,0,0,0,57,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,0,0,0,False,11,0,0,32,0,False,34,0,0,0,0,False,34,0,0,0,0,False,34,0,34,0,0,False,28,0,0,0,0,False,34,0,0,0,0,False,8,16,0,0,False
2007-02-04,0,0,0,0,35,False,0,0,0,0,58,False,0,0,10,62,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,69,34,0,0,False,0,0,0,0,58,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,35,0,0,False,0,0,0,0,0,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,8,0,0,False
2007-02-05,0,0,0,24,0,False,0,0,0,0,55,False,0,0,14,49,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,20,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,39,0,0,0,False,0,0,0,0,0,False,0,31,0,6,False
2007-02-06,45,0,0,45,0,False,6,0,3,0,62,False,13,0,0,50,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,23,0,0,False,38,0,0,0,19,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,0,0,0,46,0,False,45,0,22,0,0,False,45,0,0,0,0,False,45,0,0,0,0,False,37,0,19,0,0,False,45,0,0,0,0,False,0,27,0,0,False
2007-02-07,0,0,0,0,0,False,0,0,3,0,66,False,0,0,6,64,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,0,0,0,19,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,11,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,29,False,0,0,0,0,0,False,0,25,0,0,False
2007-02-08,0,0,0,0,23,False,0,0,0,0,52,False,0,0,6,59,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,34,0,0,0,False,0,0,0,0,28,False,0,45,34,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,7,0,0,40,0,False,0,0,22,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,0,0,19,False,0,0,0,0,0,False,6,27,0,0,False
2007-02-09,0,0,0,23,0,False,0,0,3,0,47,False,0,0,0,51,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,0,0,0,48,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,22,0,False,0,0,23,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,38,0,0,19,False,0,0,0,0,0,False,0,8,0,0,False
2007-02-10,0,0,0,32,32,False,0,0,0,0,59,False,0,0,0,63,0,False,0,0,0,0,0,False,0,0,32,0,0,False,0,0,0,0,0,False,0,0,0,0,27,False,0,0,32,0,0,False,0,0,0,0,32,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,10,0,0,55,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,40,0,0,0,False,0,0,0,0,0,False,8,8,0,0,False
2007-02-11,0,0,0,0,0,False,0,0,0,0,51,False,0,0,0,41,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,33,33,0,0,False,0,0,0,0,54,False,0,0,0,0,0,False,0,0,0,0,33,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,11,0,0,53,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,8,8,0,0,False
2007-02-12,33,0,0,0,0,False,5,0,0,0,52,False,9,0,6,55,0,False,33,0,0,0,0,False,33,0,0,0,22,False,33,22,0,0,0,False,28,0,0,0,46,False,33,22,0,0,0,False,33,0,0,0,22,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,7,0,0,48,0,False,33,0,22,0,0,False,33,0,0,0,0,False,33,22,0,0,0,False,27,27,18,0,0,False,33,0,0,0,0,False,5,16,0,0,False
2007-02-13,33,0,0,22,22,False,5,0,8,0,48,False,9,0,0,62,0,False,33,0,22,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,28,0,0,0,56,False,33,22,44,0,0,False,33,0,0,0,22,False,33,0,0,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,7,0,0,42,0,False,33,0,22,0,0,False,33,0,0,0,0,False,33,0,0,0,0,False,28,18,0,0,0,False,33,0,0,0,0,False,5,24,0,0,False
2007-02-14,0,0,0,0,0,False,0,0,0,0,67,False,0,0,6,63,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,0,0,0,29,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,0,36,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,47,0,0,0,False,0,0,0,0,0,False,0,14,0,0,False
2007-02-15,0,0,0,0,0,False,0,0,3,0,31,False,0,0,6,62,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,46,23,0,0,False,0,0,0,0,29,False,0,47,47,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,29,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,0,19,0,0,False,0,0,0,0,0,False,0,34,0,0,False
2007-02-16,0,0,0,0,0,False,0,0,0,0,53,False,0,0,0,65,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,71,False,0,0,0,0,0,False,0,0,0,0,37,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,8,0,0,42,0,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,0,False,0,0,0,0,0,False,6,29,0,0,False
2007-02-17,0,0,0,0,0,False,0,0,0,0,82,False,0,0,0,57,0,False,0,0,0,0,0,False,0,0,0,0,33,False,0,0,33,0,0,False,0,0,0,0,71,False,0,0,0,0,0,False,0,0,0,35,34,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,32,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,43,0,0,0,False,0,0,0,0,0,False,0,25,0,0,False
2007-02-18,70,0,0,0,0,False,10,0,0,0,64,False,19,0,0,58,0,False,70,0,0,0,0,False,70,0,0,0,35,False,70,0,0,0,0,False,58,0,0,0,73,False,70,0,0,0,0,False,70,0,0,0,0,False,70,0,0,0,0,False,70,0,0,0,0,False,70,0,0,0,0,False,0,0,0,39,0,False,70,0,0,0,0,False,70,0,0,0,0,False,70,0,0,0,0,False,58,0,0,0,29,False,70,0,0,0,0,False,0,8,0,0,False
2007-02-19,0,0,0,0,0,False,0,0,5,0,66,False,0,0,0,68,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,47,0,0,0,False,0,0,0,0,0,False,0,23,0,0,0,False,0,0,0,0,23,False,0,23,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,7,0,0,37,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,38,0,0,0,False,0,0,0,0,0,False,6,34,0,0,False
2007-02-20,0,0,0,0,0,False,0,0,3,0,72,False,0,0,0,75,0,False,0,23,24,0,0,False,0,0,0,24,23,False,0,23,24,0,0,False,0,0,0,0,19,False,0,0,23,0,0,False,0,0,0,0,23,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,19,19,0,0,False,0,0,0,0,0,False,0,22,0,0,False
2007-02-21,22,0,0,0,22,False,3,0,0,0,59,False,6,0,0,53,0,False,22,0,0,0,0,False,22,0,0,0,22,False,22,45,0,0,0,False,19,0,0,0,28,False,22,0,0,0,0,False,22,0,0,0,44,False,22,0,0,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,7,0,0,11,0,False,22,0,22,0,0,False,22,0,0,0,0,False,22,0,0,0,0,False,19,55,18,0,0,False,22,0,0,0,0,False,5,27,0,0,False
2007-02-22,0,0,0,23,0,False,0,0,0,0,46,False,0,0,0,71,0,False,0,23,0,0,0,False,0,0,0,24,0,False,0,0,0,0,0,False,0,0,0,0,19,False,0,0,23,23,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,24,0,0,False,0,0,0,0,0,False,0,0,0,33,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,29,0,0,0,False,0,0,0,0,0,False,0,25,0,6,False
2007-02-23,0,0,0,0,0,False,0,0,3,0,61,False,0,0,0,57,0,False,0,0,24,0,0,False,0,0,0,0,0,False,0,24,0,0,0,False,0,0,0,0,61,False,0,0,0,0,0,False,0,0,0,0,24,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,26,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,0,0,0,0,False,0,20,0,0,20,False,0,0,0,0,0,False,0,26,0,0,False
